"chargeDeviceID","latitude","longitude","town","county","postcode","chargeDeviceStatus","dateCreated","dateUpdated","lastUpdated","locationType","GSS_CODE"
"65ae5a29745a7c46409d9ddd6044048d",51.556997,0.008504,"London","London Borough of Waltham Forest","E11 3LW","In service","2019-11-08 15:43:32","2019-11-08 15:43:32","","On-street","E11 3LW"
"d749404b6d46b10202ec2fe499e538dc",51.554826,0.016769,"London","London Borough of Waltham Forest","E7 0AN","In service","2019-11-08 15:43:33","2019-11-08 15:43:33","","On-street","E7 0AN"
"b13bba347a39e8c2e60d7700d823adc8",51.623854,0.005551,"London","London Borough of Waltham Forest","E4 6JH","In service","2019-11-08 15:43:34","2019-11-08 15:43:34","","On-street","E4 6JH"
"6d793f678f1728943d9b233155385adc",51.566563,0.015853,"London","London Borough of Waltham Forest","E11 3BT","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E11 3BT"
"12cc8f67aed1ea8beb12ce57eb1ed276",51.572474,-0.015263,"London","London Borough of Waltham Forest","E10 7AH","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E10 7AH"
"2bbc9911adabd2d0ea3a1d1ffaa46746",51.56705,-0.00676,"London","London Borough of Waltham Forest","E10 6LG","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E10 6LG"
"c4a3e7f5a77ae5d7a72ad60e18467696",51.594669,-0.007343,"London","London Borough of Waltham Forest","E17 4JY","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E17 4JY"
"e50498ccaf3dc9810ac32b3c413fb29a",51.565042,-0.000498,"London","London Borough of Waltham Forest","E11 4BQ","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E11 4BQ"
"4d6d7868ba059092b1c7fb35b1c9b960",51.555697,0.010206,"London","London Borough of Waltham Forest","E11 3LQ","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E11 3LQ"
"3b139fd659d89d1c5b05b466cf768182",51.568936,-0.002356,"London","London Borough of Waltham Forest","E11 1DJ","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E11 1DJ"
"0d6a652110d37e4d630b426fd2d8d237",51.623848,0.00505,"London","London Borough of Waltham Forest","E4 6JH","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E4 6JH"
"d62c7f3afd5f0aaa2f826dec7892a0c2",51.554037,-0.005931,"London","London Borough of Waltham Forest","E15 2DF","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E15 2DF"
"1521012ec9b16400a37eeffdb6032746",51.555465,0.009743,"London","London Borough of Waltham Forest","E11 3LG","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E11 3LG"
"0ceb7c1f67445ac41abc09af58114e5c",51.567157,-0.006487,"London","London Borough of Waltham Forest","E10 6LG","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E10 6LG"
"421d3a035d978e9a9a6d8fc7faf2993e",51.557072,0.008302,"London","London Borough of Waltham Forest","E11 3JY","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E11 3JY"
"992d4ed9131417604ee662b7525c2bba",51.59455,-0.039145,"London","London Borough of Waltham Forest","E17 6AH","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E17 6AH"
"7297cd430ed62d59984b23c1cc763e98",51.56536,0.011675,"London","London Borough of Waltham Forest","E11 3DS","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E11 3DS"
"6943718fb53c80b6bd8a937814db6efb",51.559842,-0.006605,"London","London Borough of Waltham Forest","E10 5RJ","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E10 5RJ"
"7e2940423847a59a413f6ac358080ecb",51.564199,-0.000404,"London","London Borough of Waltham Forest","E11 4BU","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E11 4BU"
"c698c7fed5d3665fbdba12109d5d6782",51.555065,0.015125,"London","London Borough of Waltham Forest","E7 9DY","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E7 9DY"
"5cc03f92640d723a2467f9f252e97729",51.5777,-0.036974,"London","London Borough of Waltham Forest","E17 8AR","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E17 8AR"
"0ebf8ab72300320714488d4aa61daa74",51.583791,-0.030802,"London","London Borough of Waltham Forest","E17 7ER","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E17 7ER"
"a18c683dc35acbddc52d82d74d01672c",51.553977,-0.006342,"London","London Borough of Waltham Forest","E15 2DF","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E15 2DF"
"d76821c4c3d0dd9dde2a369b3f0f4637",51.565384,0.012051,"London","London Borough of Waltham Forest","E11 3DS","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E11 3DS"
"cee63e81fa1069e7cf4be0081edcd7ae",51.554762,0.006682,"London","London Borough of Waltham Forest","E11 3JW","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E11 3JW"
"bbe6f3485dab2834b01db4863bcc3fc8",51.580313,-0.021158,"London","London Borough of Waltham Forest","E17 7PR","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E17 7PR"
"65e5301674d2f749c993bb079cf5e71b",51.594595,-0.038674,"London","London Borough of Waltham Forest","E17 6AH","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E17 6AH"
"95c37f46bfd672aa2eb38ebe8ec0b06d",51.554645,0.006967,"London","London Borough of Waltham Forest","E11 3JP","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E11 3JP"
"bd49f03361b51dcc9ecb44da1bf893d1",51.574419,-0.001783,"London","London Borough of Waltham Forest","E10 6HF","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E10 6HF"
"7a632135b42a2a866a39049bb2fdc3a2",51.594502,0.004782,"London","London Borough of Waltham Forest","E17 4BT","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E17 4BT"
"6c4cb9283e7d92d40c32eaf9b81dfcbb",51.57067,-0.016321,"London","London Borough of Waltham Forest","E10 5AR","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E10 5AR"
"22dc1e3ce2ca99e1a98a7334f8fb5c70",51.58912,-0.016434,"London","London Borough of Waltham Forest","E17 4SQ","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E17 4SQ"
"257868824d3a0beedb87de1c05d817f9",51.567115,-0.019684,"London","London Borough of Waltham Forest","E10 7BD","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E10 7BD"
"853c5fcbea8f01132e59d5e481870680",51.572304,-0.015098,"London","London Borough of Waltham Forest","E10 7AH","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E10 7AH"
"130366f12449f97df3ff4f3d9fbc916b",51.568477,-0.02204,"London","London Borough of Waltham Forest","E10 7BG","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E10 7BG"
"223cbeea72ad6d8bdc7413036415830b",51.55483,0.015285,"London","London Borough of Waltham Forest","E7 9DY","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E7 9DY"
"65a778592f917333f1503563b118f866",51.569778,-0.018699,"London","London Borough of Waltham Forest","E10 7HL","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E10 7HL"
"a73903647a7370584e0f57535af05fb6",51.589138,-0.022116,"London","London Borough of Waltham Forest","E17 4QZ","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E17 4QZ"
"c65f7cf37da54f80820785cd61531249",51.580499,-0.020769,"London","London Borough of Waltham Forest","E17 7PS","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E17 7PS"
"8b90eae0aa2250a70e4f5bf41e8af290",51.605126,-0.016434,"London","London Borough of Waltham Forest","E4 8SB","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E4 8SB"
"0d268c63f6edb66f7d5ce093467b1f10",51.579763,-0.023274,"London","London Borough of Waltham Forest","E17 7PY","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E17 7PY"
"f3cdbec569f860cabc54c17ff787a517",51.593996,0.004915,"London","London Borough of Waltham Forest","E17 4BT","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E17 4BT"
"a34dfbef5668442567f72da5dfe506a0",51.569661,0.014363,"London","London Borough of Waltham Forest","E11 3BE","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E11 3BE"
"6c787089533d4986bbe37d480b92ed5e",51.588903,-0.016463,"London","London Borough of Waltham Forest","E17 4SQ","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E17 4SQ"
"9370a31d0ae3e3b0d62354d7ee1040a2",51.565296,-9.6e-05,"London","London Borough of Waltham Forest","E11 4BQ","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E11 4BQ"
"95d00385ee8c0e99d5ff80c506ce93d0",51.591863,-0.03665,"London","London Borough of Waltham Forest","E17 6BT","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E17 6BT"
"142ddba51f117ea22b09a9e68202e2ff",51.57458,-0.001807,"London","London Borough of Waltham Forest","E10 6HF","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E10 6HF"
"1dc43796fb1b397a7f2b43180068b580",51.563857,-0.000694,"London","London Borough of Waltham Forest","E11 4BT","In service","2019-11-08 15:43:35","2019-11-08 15:43:35","","On-street","E11 4BT"
"486fe7bf40878c65112d074c9d0eb4df",51.583694,-0.031258,"London","London Borough of Waltham Forest","E17 7EP","In service","2019-11-08 15:43:36","2019-11-08 15:43:36","","On-street","E17 7EP"
"831b910669b007efb3eee43f4973a2ea",51.589381,-0.022126,"London","London Borough of Waltham Forest","E17 4QZ","In service","2019-11-08 15:43:36","2019-11-08 15:43:36","","On-street","E17 4QZ"
"298ed20c5b54cebf3c72eafd80b257c0",51.501249,-0.386654,"Southall","London Borough of Ealing","UB2 5AQ","In service","2019-11-11 12:51:01","2019-11-11 12:51:01","","On-street","UB2 5AQ"
"d1c72128dcf5aee20b5668fa388519b7",51.505827,-0.321058,"London","London Borough of Ealing","W13 9EP","In service","2019-11-11 12:51:01","2019-11-11 12:51:01","","On-street","W13 9EP"
"f99d32d586c4b1d5e120e25770fe5238",51.49992,-0.30424,"London","London Borough of Ealing","W5 4JJ","In service","2019-11-11 12:51:01","2019-11-11 12:51:01","","On-street","W5 4JJ"
"94b6431dbb0b87b0972de872e1b21283",51.501032,-0.376701,"Southall","London Borough of Ealing","UB2 4NU","In service","2019-11-11 12:51:01","2019-11-11 12:51:01","","On-street","UB2 4NU"
"4b2a33630dbb0f3ead21168e2bd63167",51.504755,-0.326548,"London","London Borough of Ealing","W7 2JT","In service","2019-11-11 12:51:02","2019-11-11 12:51:02","","On-street","W7 2JT"
"fb08818732dc3942a4423f03f19a9cd0",51.514665,-0.3238,"London","London Borough of Ealing","W13 0LQ","In service","2019-11-11 12:51:02","2019-11-11 12:51:02","","On-street","W13 0LQ"
"b7e97864589bd572d706f436fa2eb387",51.45788,-0.098266,"London","London Borough of Lambeth","SE24 0DQ","In service","2019-11-11 12:51:02","2019-11-11 12:51:02","","On-street","SE24 0DQ"
"bb7e049e2fef482dce7b87a20e05ed01",51.502815,-0.258227,"London","London Borough of Ealing","W4 1AU","In service","2019-11-21 16:16:19","2019-11-21 16:16:19","","On-street","W4 1AU"
"05f4e1a98bb11f96bef4229d2b9b34b2",51.50098,-0.376552,"Southall","London Borough of Ealing","UB2 4NU","In service","2019-11-21 16:16:20","2019-11-21 16:16:20","","On-street","UB2 4NU"
"83419ff790d5005f4c36805e7a3d0dfb",51.483719,-0.198331,"London","London Borough of Hammersmith and Fulham","SW6 1JX","In service","2019-11-21 16:16:21","2019-11-21 16:16:21","","On-street","SW6 1JX"
"c35ff0a7906f5eafe4b969b3554da30a",51.494255,-0.243958,"London","London Borough of Hammersmith and Fulham","W6 0TB","In service","2019-11-21 16:16:21","2019-11-21 16:16:21","","On-street","W6 0TB"
"ea0307931d54e7231e714fb5ee7423ef",51.557193,-0.134647,"London","London Borough of Islington","N7 0PX","In service","2019-11-21 16:16:21","2019-11-21 16:16:21","","On-street","N7 0PX"
"b6d843017e027d53ecc82b87b8feb3ca",51.585769,-0.035005,"London","London Borough of Waltham Forest","E17 6LA","In service","2019-11-21 16:16:21","2019-11-21 16:16:21","","On-street","E17 6LA"
"89013d8e1ded12e8068a49d8ce568da3",51.567297,-0.019156,"London","London Borough of Waltham Forest","E10 7BD","In service","2019-11-21 16:16:21","2019-11-21 16:16:21","","On-street","E10 7BD"
"b0282c7c7b81be13b9ba177c4af8aa8b",51.595128,-0.004385,"London","London Borough of Waltham Forest","E17 4AZ","In service","2019-11-21 16:16:21","2019-11-21 16:16:21","","On-street","E17 4AZ"
"2218eeca82b366499168c54ddc9e9cb6",51.595323,-0.003525,"London","London Borough of Waltham Forest","E17 4AY","In service","2019-11-21 16:16:22","2019-11-21 16:16:22","","On-street","E17 4AY"
"995c3120b368d6b35fed054225574ac8",51.56008,-0.00628,"London","London Borough of Waltham Forest","E10 5RJ","In service","2019-11-21 16:16:22","2019-11-21 16:16:22","","On-street","E10 5RJ"
"d737826839d79e887a7cd1b5c143b576",51.552571,-0.190111,"London","London Borough of Camden","NW6 1LN","In service","2019-12-04 13:30:15","2019-12-04 13:30:15","","On-street","NW6 1LN"
"41e507118b9686dc85f1b7d1080a50aa",51.544196,-0.185071,"London","London Borough of Camden","NW6 3EB","In service","2019-12-04 13:30:15","2019-12-04 13:30:15","","On-street","NW6 3EB"
"4dfd1d3eb70a47d3611a8bc08fdc155d",51.553565,-0.186328,"London","London Borough of Camden","NW3 7DU","In service","2019-12-04 13:30:15","2019-12-04 13:30:15","","On-street","NW3 7DU"
"5cae0d98cb1ef6119397b7dcfd8ae923",51.485168,0.032008,"London","London Borough of Greenwich","SE7 7PH","In service","2019-12-04 13:30:15","2019-12-04 13:30:15","","On-street","SE7 7PH"
"d092b8f3e3f91dc99774ecbf149e94a0",51.483795,0.030885,"London","London Borough of Greenwich","SE7 7PX","In service","2019-12-04 13:30:15","2019-12-04 13:30:15","","On-street","SE7 7PX"
"ac7fdbe9a67523f142088a40c860086d",51.453806,-0.396335,"Feltham","London Borough of Hounslow","TW14 0EJ","In service","2019-12-04 13:30:15","2019-12-04 13:30:15","","On-street","TW14 0EJ"
"fd3fa754b0ac1869050c5dd06ded3982",51.542148,-0.1065,"London","London Borough of Islington","N1 1LG","In service","2019-12-04 13:30:15","2019-12-04 13:30:15","","On-street","N1 1LG"
"3e6d5531c2e07abdddc4dceb7d85fde8",51.475989,-0.116467,"London","London Borough of Lambeth","SW9 0EF","In service","2019-12-04 13:30:15","2019-12-04 13:30:15","","On-street","SW9 0EF"
"4fadcbb166741cb5e0e1d874f2772fb6",51.457695,-0.135161,"London","London Borough of Lambeth","SW4 9JJ","In service","2019-12-04 13:30:16","2019-12-04 13:30:16","","On-street","SW4 9JJ"
"202d02c7ae1a7627830a66a20afb5544",51.44762,-0.336762,"Twickenham","London Borough of Richmond upon Thames","TW1 4HU","In service","2019-12-04 13:30:16","2019-12-04 13:30:16","","On-street","TW1 4HU"
"6666371f68d373799e9a861fdb69717e",51.435038,-0.331055,"Twickenham","London Borough of Richmond upon Thames","TW1 4SG","In service","2019-12-04 13:30:16","2019-12-04 13:30:16","","On-street","TW1 4SG"
"82ccad1ecc05dca4c46a39cbc9d5e590",51.480686,-0.240648,"London","London Borough of Richmond upon Thames","SW13 9PN","In service","2019-12-04 13:30:16","2019-12-04 13:30:16","","On-street","SW13 9PN"
"5ea53d94923dcb807976f2993f661dd9",51.472839,-0.289102,"Richmond","London Borough of Richmond upon Thames","TW9 2BT","In service","2019-12-04 13:30:16","2019-12-04 13:30:16","","On-street","TW9 2BT"
"b6fbeeec409422a2642792a2928de5b6",51.472492,-0.238585,"Richmond","London Borough of Richmond upon Thames","SW13 0BX","In service","2019-12-04 13:30:16","2019-12-04 13:30:16","","On-street","SW13 0BX"
"0a86051fcf22b777c2cc5e9956ec38b1",51.465001,-0.27241,"London","London Borough of Richmond upon Thames","SW14 7RH","In service","2019-12-04 13:30:16","2019-12-04 13:30:16","","On-street","SW14 7RH"
"7f66efb9b4ba86595ce552431671ab40",51.473066,-0.079128,"London","London Borough of Southwark","SE5 8QF","In service","2019-12-04 13:30:16","2019-12-04 13:30:16","","On-street","SE5 8QF"
"571c2a702724650148dcf7370757cda2",51.455715,-0.154016,"London","London Borough of Wandsworth","SW4 9AY","In service","2019-12-04 13:30:16","2019-12-04 13:30:16","","On-street","SW4 9AY"
"ad282ff242ac7fdd815eb8b49b4c8ed9",51.463247,-0.22039,"London","London Borough of Wandsworth","SW15 1RW","In service","2019-12-04 13:30:16","2019-12-04 13:30:16","","On-street","SW15 1RW"
"03c33f0a35cd8cee45eb9876f654f649",51.466291,-0.297018,"Richmond","London Borough of Richmond upon Thames","TW9 2HA","In service","2019-12-04 13:51:31","2019-12-04 13:51:31","","On-street","TW9 2HA"
"74d8f6fc6822b5638a4db5594dfb21f3",51.451293,-0.185386,"London","London Borough of Wandsworth","SW18 2SB","In service","2019-12-04 13:51:32","2019-12-04 13:51:32","","On-street","SW18 2SB"
"67f17eb92d6c0939b307a1f4598ff2f0",51.557154,-0.134788,"London","London Borough of Islington","N7 0PX","In service","2019-12-04 13:51:32","2019-12-04 13:51:32","","On-street","N7 0PX"
"1752b7441336fcba9c4975be091b9ca7",51.454248,-0.321522,"Twickenham","London Borough of Richmond upon Thames","TW1 3HY","In service","2019-12-04 13:51:32","2019-12-04 13:51:32","","On-street","TW1 3HY"
"41b88f496bddccec2f8fb8a7560bcdc7",51.529454,-0.141411,"London","London Borough of Camden","NW1 3RG","In service","2020-03-02 14:51:01","2020-03-02 14:51:01","","On-street","NW1 3RG"
"c2d10ce70bc6c8f53681ba384ccb840a",51.483352,-0.199258,"London","London Borough of Hammersmith and Fulham","SW6 1JH","In service","2020-03-02 14:51:01","2020-03-02 14:51:01","","On-street","SW6 1JH"
"7aee0f6d588ed9905ee37f16a7c610d4",51.554417,-0.199139,"London","London Borough of Camden","NW6 1EH","In service","2020-03-02 14:51:01","2020-03-02 14:51:01","","On-street","NW6 1EH"
"0d7423c834c3061f9b5b9906c51c5d9c",51.528204,-0.313253,"London","London Borough of Ealing","W5 1LR","In service","2020-03-02 14:51:01","2020-03-02 14:51:01","","On-street","W5 1LR"
"6ec5d89468a46327873df8d7b94fdaa3",51.42131,-0.09092,"London","London Borough of Lambeth","SE19 1DX","In service","2020-03-02 14:51:01","2020-03-02 14:51:01","","On-street","SE19 1DX"
"c0d62937c263d3328ed87a52bd3c84a6",51.428992,-0.341591,"Teddington","London Borough of Richmond upon Thames","TW11 8RT","In service","2020-03-02 14:51:02","2020-03-02 14:51:02","","On-street","TW11 8RT"
"14254f33a40a86ebadf1214cd09fb023",51.446144,-0.342251,"Twickenham","London Borough of Richmond upon Thames","TW2 6RX","In service","2020-03-02 14:51:02","2020-03-02 14:51:02","","On-street","TW2 6RX"
"4952780ffeb173ba65eef859b8b13c1b",51.480204,-0.240217,"London","London Borough of Richmond upon Thames","SW13 9PJ","In service","2020-03-02 14:51:02","2020-03-02 14:51:02","","On-street","SW13 9PJ"
"427485b4602cafa801fec16ef72fceb4",51.480574,-0.240188,"London","London Borough of Richmond upon Thames","SW13 9PN","In service","2020-03-02 14:51:02","2020-03-02 14:51:02","","On-street","SW13 9PN"
"d4493ea4e96a36cac56784cf549befd8",51.546033,-0.192893,"London","London Borough of Camden","NW6 2AS","In service","2020-03-02 14:51:02","2020-03-02 14:51:02","","On-street","NW6 2AS"
